songs_links,songs_title_author,songs_progressions
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo69.html,Limehouse Blues - Charlie Shavers,"[['Db79', 'Db79', 'Db79', 'Db79', 'Bb79', 'Bb79', 'Bb79', 'Bb79', 'Ab', 'Ab', 'C7', 'F-', 'Bb7', 'Bb7', 'Eb7', 'Ab7'], ['Db79', 'Db79', 'Db79', 'Db79', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'Ab', 'F7', '[Bb- F7]', 'Bb-', 'Bbm7b5', 'Eb7', 'Ab', 'Ab'], ['Ab', 'Ab']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo375.html,Limehouse Blues - Sidney Bechet,"[['Db7', 'Db7', 'Db7', 'Db7', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'Ab', 'Ab', 'C7', 'F-7', 'Bb7', 'Bb7', 'Eb7', 'Ab7'], ['Db7', 'Db7', 'Db7', 'Db7', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'Ab', 'F7', 'Bb-7', 'Bb-7', 'Bbm7b5', 'Eb7', 'Ab', 'Ab']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo173.html,Line for Lyons - Gerry Mulligan,"[['[Bb69 Bb7]', '[Eb-7 Ab7]', '[D-7 G7]', '[C-7 F7]', '[Bbj7 G7]', '[C-7 F7]', '[Bbj7 G7]', '[C-7 F7]'], ['[Bb69 Bb7]', '[Eb-7 Ab7]', '[D-7 G7]', '[C-7 F7]', '[Bbj7 G7]', '[C-7 F7]', 'Bbj7', 'Bb7'], ['Ebj7', '[Em7b5 A7]', 'D-7', 'G79b', 'C-7', 'F7', '[D-7 G7]', '[C-7 F7]'], ['[Bb69 Bb7]', '[Eb-7 Ab7]', '[D-7 G7]', '[C-7 F7]', '[Bbj7 G7]', '[C-7 F7]', 'Bbj7', '[C-7 F7]'], ['[Bb6 Bb7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo211.html,Little Willie Leaps in - Joe Lovano,"[['F', '[G-7 C7]', '[A-7 D79b]', '[G-7 C79b]', 'Fj7', '[G-7 C7]', 'A-7', 'D79b', '[B-7 E7]', '[A-7 D7]', '[G-7 C7]', 'Fj7', '[E-7 A7]', '[D-7 G7]', 'G-7', 'C7'], ['F', '[G-7 C7]', '[A-7 D79b]', '[G-7 C79b]', 'Fj7', '[G-7 C7]', 'A-7', 'D79b', '[B-7 E7]', '[A-7 D7]', '[G-7 C7]', 'F69', 'G-7', 'C7', 'F69', 'F69']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo12.html,Long Ago and Far Away (2) - Benny Carter,"[['[F6 D-7]', '[G-7 C7]', '[Fj7 D-7]', '[G-7 C7]', 'F6', '[G-7 C7]', '[F6 D7]', '[G-7 C7]'], ['[Ab6 F-7]', '[Bb-7 Eb7]', 'Abj7', 'G7', 'Cj7', 'A-7', 'G-7', 'C7'], ['[F6 D-7]', '[G-7 C7]', '[Fj7 D-7]', '[G-7 C7]', '[F6 D-7]', '[G-7 C7]', '[F6 D7]', '[G-7 C7]'], ['C-7', 'F7', 'Bbj7', '[Bb-6 Eb7]', '[F6/A Abo7]', '[G-7 C7]', 'F6', '[G-7 C7]', '[F6/A Abo7]', '[G-7 C7]', 'F6', 'F6', 'F6', 'F6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo11.html,Long Ago and Far Away - Benny Carter,"[['[F6 D-7]', '[G-7 C7]', 'Fj7', '[G-7 C7]', 'F6', '[G-7 C7]', '[A-7 D7]', '[G-7 C7]'], ['Ab6', '[Bb-7 Eb7]', 'Abj7', 'G7', 'Cj7', '[A-7 D7]', 'G-7', 'C7'], ['[F6 D-7]', '[G-7 C7]', 'Fj7', '[G-7 C7]', 'F6', '[G-7 C7]', '[A-7 D7]', '[G-7 C7]'], ['C-7', 'F7', 'Bbj7', 'Eb7', '[F6 D-7]', '[G-7 C7]', 'F6', '[G-7 C7]', 'C7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo73.html,Long Ago and Far Away - Chet Baker,"[['[G6 E-7]', '[A-7 D7]', '[Gj7 E-7]', '[A-7 D7]', '[G6 E-7]', '[A-7 D7]', '[G6 E7]', '[A-7 D7]'], ['[Bb6 G-7]', '[C-7 F7]', 'Bbj7', 'A7', 'Dj7', 'B-7', 'A-7', 'D7'], ['[G6 E-7]', '[A-7 D7]', '[Gj7 E-7]', '[A-7 D7]', '[G6 E-7]', '[A-7 D7]', '[G6 E7]', '[A-7 C7]'], ['D-7', 'G7', 'Cj7', '[C-7 F7]', '[G6 Bbo]', '[A-7 D7]', 'G6', '[A-7 D7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo212.html,Lonnie's Lament - Joe Lovano,[['C-7']]
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo168.html,Maiden Voyage - Freddie Hubbard,"[['Dsus7', 'Dsus7', 'Dsus7', 'Dsus7', 'Fsus7', 'Fsus7', 'Fsus7', 'Fsus7'], ['Dsus7', 'Dsus7', 'Dsus7', 'Dsus7', 'Fsus7', 'Fsus7', 'Fsus7', 'Fsus7'], ['Ebsus7', 'Ebsus7', 'Ebsus7', 'Ebsus7', 'Dbsus7', 'Dbsus7', 'Dbsus7', 'Dbsus7'], ['Dsus7', 'Dsus7', 'Dsus7', 'Dsus7', 'Fsus7', 'Fsus7', 'Fsus7', 'Fsus7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo171.html,Maiden Voyage - George Coleman,"[['Dsus7', 'Dsus7', 'Dsus7', 'Dsus7', 'Fsus7', 'Fsus7', 'Fsus7', 'Fsus7'], ['Dsus7', 'Dsus7', 'Dsus7', 'Dsus7', 'Fsus7', 'Fsus7', 'Fsus7', 'Fsus7'], ['Ebsus7', 'Ebsus7', 'Ebsus7', 'Ebsus7', 'Dbsus7', 'Dbsus7', 'Dbsus7', 'Dbsus7'], ['Dsus7', 'Dsus7', 'Dsus7', 'Dsus7', 'Fsus7', 'Fsus7', 'Fsus7', 'Fsus7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo27.html,Margie - Bix Beiderbecke,"[['Eb', 'Eb', 'Eb', 'Eb7', 'Ab', 'Ab', 'G7', 'G7', 'Eb', 'Eb', '[Eb Eb7 D7 Db7]', 'C7', 'F-7', 'Bb7', 'Eb', 'Bb7'], ['Eb']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo270.html,Marshmallow - Lee Konitz,"[['Bbj7', 'Bbj7', 'F-7', 'Bb7', 'Ebj7', 'Ebj7', 'C-7', 'F7', 'Bbj7', 'Bbj7', 'C7', 'C7', 'C-7', '[Dm7b5 G7]', 'C-7', 'F+7'], ['Bbj7', 'Bbj7', 'F-7', 'Bb7', 'Ebj7', 'Ebj7', 'Eb-7', 'Ab7', 'Bbj7', 'Bbj7', 'C7', 'C7', 'C-7', 'F7', 'Bbj7', 'Bbj7'], ['C#-7', 'F#7', 'Bj7', 'Bj7', 'B-7', 'E7', 'Aj7', 'Aj7', 'A-7', 'D7', 'Gj7', 'Gj7', 'G-7', 'C7', 'C-7', 'F+7'], ['Bbj7', 'Bbj7', 'F-7', 'Bb7', 'Ebj7', 'Ebj7', 'Eb-7', 'Ab7', 'Bbj7', 'Bbj7', 'C7', 'C7', 'C-7', 'F7', 'Bbj7', 'Bbj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo271.html,Mean to Me - Lee Konitz,"[['Abj7', '[Bb7 Eb7]', 'Abj7', '[Db7 C7]', 'F-7', '[Db7 C7]', 'F7', '[F-7 Bb7]'], ['[Ebj7 Eo]', '[F-7 Bb7]', '[Ebj7 Bb-7 Eb7]', '[Abj7 Db7]', '[G-7 C7]', '[F-7 Bb7]', '[Ebj7 C-7]', '[F-7 Bb7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo288.html,Memories of You - Lionel Hampton,"[['[Eb Eo7]', '[F-7 D7/F#]', '[Eb6 C-7]', 'F7', '[Eb6 C-7]', '[G-7 C79]', '[F7 Bb79]', '[Eb6 F-7 Bb79]'], ['[Eb6 Eo7]', '[F-7 D7/F#]', '[Eb6/G C-7]', 'F7', '[Eb6 C-7]', '[G-7 C79]', '[F7 Bb79]', '[Eb6 G7]'], ['C-7', 'F-7', 'C-7', 'F79', 'C-7', 'F79', '[G-7 Gb-7]', '[F-7 Bb7]'], ['[Eb6 Eo7]', '[F-7 D7/F#]', '[Eb6/G C-7]', 'F7', '[Eb6 C-7]', '[G-7 C79]', '[F7 Bb79]', '[Eb6 F-7 Bb7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo303.html,Midnight Voyage - Michael Brecker,"[['C-6', '[Dm7b5 G7]', 'C-6', '[Asus7 A7]', '[Absus7 Ab7]', 'G79#', 'C-', 'G79#'], ['C-6', '[Dm7b5 G7]', 'C-6', '[Asus7 A7]', '[Eb-7 Ab7]', 'G7', 'C-', 'C79#'], ['F-7', 'G-7', 'F-7', 'A79#', '[Absus7 Ab7]', 'G7', 'C-', 'C79#', 'F-7', 'G-7', 'F-7', 'A79#', '[Eb-7 Ab7]', 'G7', 'C-', 'G79#'], ['C-', '[Dm7b5 G7]', 'C-7', '[Asus7 A7]', '[Absus7 Ab7]', 'G7', 'C-', 'G7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo344.html,Midnight Voyage - Pat Metheny,"[['C-7', 'G79b', 'C-7', 'Asus7', 'Ab7', 'G79b', 'C-7', 'C-7'], ['C-7', 'G79b', 'C-7', 'Asus7', 'Ab7', 'G7', 'C-7', 'C-7'], ['F-7', 'G-7', 'F-7', 'A7alt', 'Ab7', 'G79b', 'C-7', 'C-7', 'F-7', 'G-7', 'F-7', 'A7alt', 'Ab7', 'G79b', 'C-7', 'C-7'], ['C-7', 'G79b', 'C-7', 'Asus7', 'Ab7', 'G79b', 'C-7', 'C-7'], ['[ ~]', '[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo319.html,Miles Runs the Voodoo Down (2) - Miles Davis,[['F79#']]
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo318.html,Miles Runs the Voodoo Down - Miles Davis,[['F79#']]
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo107.html,Milestones - David Liebman,"[['G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'Db7911#', 'Db7911#', 'G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'C+7', 'C+7', 'A-7', 'A-7', 'A-7', 'A-7', 'A-7', 'A-7', 'C+7', 'C+7', 'C+7', 'C+7', 'C+7', 'C+7', 'C+7', 'C+7', 'A-7', 'A-7', 'G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'G-6/C', 'F+7911#', 'F+7911#']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo123.html,Montmartre - Dexter Gordon,"[['Bb-', '[C-7 F7]', 'Bb-', 'Cb7', 'Bb-', 'C-7', 'C-7', 'Cb7'], ['Bb-', '[C-7 F7]', 'Bb-', 'Cb7', 'Bb-', 'F7', '[C-7 F7]', 'Bb-'], ['F-7', 'Bb7', '[E-7 A7]', '[Eb7 Ab7]', 'F-7', 'Bb7', 'C-7', 'F7'], ['Bb-', '[C-7 F7]', 'Bb-', 'Cb7', 'Bb-', 'C-7', '[C-7 F7]', 'Bb-']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo226.html,Mr. P.C. - John Coltrane,"[['C-7', 'C-7', 'C-7', 'C-7', 'F-7', 'F-7', 'C-7', 'C-7', 'Ab7', 'G7', 'C-7', 'C-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo238.html,Muskrat Ramble - Johnny Dodds,"[['Bb7', 'Eb7', 'Ab', '[Ab Abo]', 'Eb7', 'Eb7', 'Ab', 'Ab', 'Bb7', 'Eb7', 'Ab', 'Ab', 'F7', 'Bb-', '[Bb7 Eb7]', 'Ab'], ['[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo263.html,Muskrat Ramble - Kid Ory,"[['Ab', '[Ab Abo]', 'Eb7', 'Eb7', 'Ab', 'Ab', 'Bb7', 'Eb7', 'Ab', 'Ab', 'F7', 'Bb-', '[Bb7 Eb7]', 'Ab']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo296.html,Muskrat Ramble - Louis Armstrong,"[['Bb7', 'Eb7', 'Ab', '[Ab Abo]', 'Eb7', 'Eb7', 'Ab', 'Ab', 'Bb7', 'Eb7', 'Ab', '[Ab G7 Gb7]', 'F7', 'Bb-', '[Bb7 Eb7]', 'Ab'], ['Bb7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo98.html,My Blue Heaven - Coleman Hawkins,"[['Eb', 'Eb', '[Eb D7 Db7]', 'C7', 'F7', 'Bb7', '[G-7 Gb7]', '[F-7 Bb7]'], ['Eb', 'Eb', '[Eb D7 Db7]', 'C7', 'F7', 'Bb7', 'Eb', '[Eb7 Eb+7]'], ['Ab', 'C7', 'F-', 'F-', 'Bb7', 'Bb7', '[Eb Eo]', '[F-7 Bb7]'], ['Eb', 'Eb', '[Eb D7 Db7]', 'C7', 'F7', 'Bb7', '[Eb Ab7]', '[Eb ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo228.html,My Favorite Things (2) - John Coltrane,"[['Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7', 'Ej7'], ['Ej7', '[ ~]', '[ ~]', '[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo227.html,My Favorite Things - John Coltrane,"[['E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7', 'E-7'], ['E-7', '[E-7 ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo194.html,My Funny Valentine - J.J. Johnson,"[['F-', 'F-j7', 'F-7', 'F-6', 'Dbj7', 'Bb-7', 'Gm7b5', 'C79b'], ['F-', 'F-j7', 'F-7', 'F-6', 'Dbj7', 'Bb-7', 'Bb-7', 'Eb7'], ['[Abj7 Bb-7]', '[C-7 Bb-7]', '[Abj7 Bb-7]', '[C-7 Bb-7]', '[Abj7 C7]', '[F-7 Eb-7 D7]', 'Dbj7', '[Gm7b5 C7]'], ['F-', 'F-j7', 'F-7', 'F-6', 'Dbj7', '[Gm7b5 C79b]', '[F-7 E7]', '[Eb-7 Ab7]', 'Dbj7', '[Bb-79 Eb7]', 'Ab6', '[Gm7b5 C7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo402.html,My Funny Valentine - Stan Getz,"[['F-', 'F-j7', 'F-7', 'F-6', 'Dbj7', 'Bb-7', 'Gm7b5', 'C79b'], ['F-', 'F-j7', 'F-7', 'F-6', 'Dbj7', 'Bb-7', 'Db-6', 'Eb79b'], ['[Abj7 Bb-7]', '[C-7 Bb-7]', '[Abj7 Bb-7]', '[C-7 Bb-7]', '[Abj7 C7]', '[F- Eb-7 D7]', 'Dbj7', '[Gm7b5 C79b]'], ['F-', 'Fj7', 'F-7', 'F-6', 'Dbj7', '[Gm7b5 C79b]', 'F-', '[Eb-7 D7911#]', 'Dbj7', '[Bb-7 Eb79b]', 'Ab6', 'Ab6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo239.html,My Heart - Johnny Dodds,"[['Eb', 'Bb+7', 'Eb', 'Do', 'Eb7', 'Ab7', 'F-7', 'Bb7'], ['Bb7', 'Bb7', 'Eb', 'C7', 'F7', 'F7', 'Bb7', 'Bb7'], ['[ ~]', '[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo23.html,My Ideal - Ben Webster,"[['[Bbj7 G7]', 'C-7', '[Ab7 G7]', 'C7', '[C-7 F7]', '[Am7b5 D7]', '[G-7 C7]', '[Gb7 F7]'], ['[Bbj7 G7]', 'C-7', '[Ab7 G7]', 'C7', '[C-7 Db-7]', '[Bbj7 Ebj7 G-7 C7]', '[Gb7 F7]', 'Bb6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo60.html,My Little Suede Shoes - Charlie Parker,"[['[F-7 Bb7]', 'Ebj7', '[F-7 Bb7]', 'Ebj7', '[F-7 Bb7]', '[G-7 C7]', '[F-7 Bb7]', 'Ebj7'], ['[F-7 Bb7]', 'Ebj7', '[F-7 Bb7]', 'Ebj7', '[F-7 Bb7]', '[G-7 C7]', '[F-7 Bb7]', 'Ebj7'], ['Abj7', '[G-7 C7]', '[F-7 Bb7]', 'Ebj7', 'Abj7', '[G-7 C7]', '[F-7 Bb7]', 'Ebj7'], ['[F-7 Bb7]', 'Ebj7', '[F-7 Bb7]', 'Ebj7', '[F-7 Bb7]', '[G-7 C7]', '[F-7 Bb7]', 'Ebj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo304.html,Naked Soul - Michael Brecker,"[['G-', 'G-', 'G7911#', 'D79#11#', 'F-7911', '[E/G G]', 'Csus7', 'C79#'], ['Fsus', 'D79#11#', 'Bbsus', 'Gb/A', 'C/Ab', 'C7alt', 'Fj7', '[Ej79# D7alt]'], ['G-79', 'F7/G', 'Gj7911#', 'D79#11#', 'Gb/F', '[E/B G7alt]', 'G-7', 'A/C'], ['Dbj7', 'Eb6', '[Db+/C A/B]', 'Bj7/A#', 'C/Ab', '[Db79#11# C7alt]', 'F-j7', 'F-j7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo229.html,Nature Boy - John Coltrane,[['E-7']]
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo34.html,Nature of the Beast - Bob Berg,[['Fsus']]
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo305.html,Never Alone - Michael Brecker,"[['Ab', '[Bb/Ab C/Ab]', '[Gb/Bb Eb/G]', '[C/Ab F-/Ab]', '[Absus Aj7911#/Ab]', '[Ab79b13 Db-69/Ab Db-69/Db]', '[Gbsus7913 Eb-7911 E-7911]', '[Dbsus7913 G79#13]', '[C-7911 G7913]', '[C-7911 G7913]', '[Eb-j7 Bb79#]', '[Eb-j7 D+79#]', '[G-7911 D+79#]', '[G-7911 G+79#]', '[C-7911 G7913]', '[C-7911 G7913]', '[Eb-j7 Bb79#]', '[Eb-j7 D+79#]'], ['Ab']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo108.html,Nica's Dream - David Liebman,"[['Fm7b5', 'Bb7', 'Ebj7', 'Ebj7', 'Fm7b5', 'Bb7', 'Ebj7', 'Ebj7', 'Am7b5', 'Ab-7', 'G-7', 'Gbo7', 'F-7', 'Bb7', 'Ebj7', 'Ebj7'], ['Fm7b5', 'Bb7', 'Ebj7', 'Ebj7', 'Fm7b5', 'Bb7', 'Ebj7', 'Ebj7', 'Am7b5', 'Ab-7', 'G-7', 'Gbo7', 'F-7', 'Bb7', 'Ebj7', 'Db7'], ['Gbj7', 'Gbj7', 'Ebj7', 'Ebj7', 'Gbj7', 'Gbj7', 'Ebj7', 'Ebj7', 'Am7b5', 'Ab-7', 'G-7', 'Gbo7', 'F-7', '[Bb7 F-7]', 'Eb6', 'Eb6'], ['Fm7b5', 'Bb7', 'Ebj7', 'Ebj7', 'Fm7b5', 'Bb7', 'Ebj7', 'Ebj7', 'Am7b5', 'Ab-7', 'G-7', 'Gbo7', 'F-7', 'Bb7', 'Ebj7', 'Ebj7'], ['[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo456.html,Night and Day (2) - Zoot Sims,"[['Fj7', 'Fj7', 'Dj7', 'Dj7', 'Fj7', 'Fj7', 'Dj7', 'Dj7'], ['G#m7b5', 'G-7', 'F#-7', 'Fo7', 'E-7', 'A7', 'Dj7', '[E7 A7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo24.html,Night and Day - Ben Webster,"[['Em7b5', 'A7', 'Dj7', 'Dj7', 'Em7b5', 'A7', 'Dj7', 'Dj7'], ['G#m7b5', 'G-7', 'F#-7', 'Fo', 'E-7', 'A7', 'Dj7', 'Dj7'], ['Em7b5', 'A7', 'Dj7', 'Dj7', 'Em7b5', 'A7', 'Dj7', 'Dj7'], ['G#m7b5', 'G-7', 'F#-7', 'Fo', 'E-7', 'A7', 'Dj7', 'C7'], ['Fj7', 'Fj7', 'Dj7', 'Dj7', 'Fj7', 'Fj7', 'Dj7', 'Dj7'], ['G#m7b5', 'G-7', 'F#-7', 'Fo', 'E-7', 'A7', 'D6', '[E7 A7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo455.html,Night and Day - Zoot Sims,"[['Em7b5', 'A7', 'Dj7', 'Dj7', 'Em7b5', 'A7', 'Dj7', 'Dj7', 'G#m7b5', 'G-7', 'F#-7', 'Fo7', 'E-7', 'A7', 'Dj7', 'Dj7'], ['Em7b5', 'A7', 'Dj7', 'Dj7', 'Em7b5', 'A7', 'Dj7', 'Dj7', 'G#m7b5', 'G-7', 'F#-7', 'Fo7', 'E-7', 'A7', 'Dj7', 'C7'], ['Fj7', 'Fj7', 'Dj7', 'Dj7', 'Fj7', 'Fj7', 'Dj7', 'Dj7'], ['G#m7b5', 'G-7', 'F#-7', 'Fo7', 'E-7', 'A7', 'D6', '[E7 A7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo109.html,No Greater Love - David Liebman,"[['Bbj7', 'Eb7', 'Ab7', 'G7', 'C7', 'C7', 'C-7', 'F7'], ['Bbj7', 'Eb7', 'Ab7', 'G7', 'C7', '[C-7 F7]', 'Bb6', 'Bb6'], ['[Am7b5 D7]', 'G-6', '[G-6 D7]', 'G-6', '[Am7b5 D7]', 'G-7', 'C7', 'F7'], ['Bbj7', 'Eb7', 'Ab7', 'G7', 'C7', '[C-7 F7]', 'Bb6', 'F7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo35.html,No Moe - Bob Berg,"[['[Bb G7]', '[C-7 F+7]', '[Bb G7]', '[C-7 F+7]', '[F-7 Bb7]', '[Ebj7 Eo]', '[D-7 G+7]', '[C-7 F+7]'], ['[Bb G7]', '[C-7 F+7]', '[Bb G7]', '[C-7 F+7]', '[F-7 Bb7]', '[Ebj7 Eo]', '[C-7 F7]', 'Bb'], ['D7', 'D7', 'G7', 'G7', 'C7', 'C7', 'F7', 'F7'], ['[Bb G7]', '[C-7 F+7]', '[Bb G7]', '[C-7 F+7]', '[F-7 Bb7]', '[Ebj7 Eo]', '[C-7 F7]', 'Bb']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo16.html,Nobody's Sweetheart - Benny Goodman,"[['Ab', 'Ab', 'F7', 'F7', 'F-7', 'F-7', 'Bb7', 'Bb7', 'Eb', 'Eb', 'C7', 'C7', 'Ab', 'Ab', 'Eb7', 'Eb7'], ['Ab', 'Ab', 'F7', 'F7', 'Bb7', 'Bb7', 'Bb7', 'Bb7', 'F-', 'F-', 'Eo', 'Eo', 'Ab', 'Ab', 'Bb-', 'Eb7', 'Ab', '[Ab C7]', 'F7', 'F7', 'Bb7', 'Eb7', 'Ab', 'Ab', 'Ab', 'Ab']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo306.html,Nothing Personal - Michael Brecker,"[['G-7', 'G-7', 'G-7', 'G-7', 'G-7', 'G-7', 'G-7', 'G-7', 'C-7', 'C-7', 'C-7', 'C-7', 'G-7', 'G-7', 'G-7', 'G-7', 'Eb7', 'Eb7', 'D7', 'D7', 'G-7', 'G-7', 'G-7', 'G-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo345.html,Nothing Personal - Pat Metheny,"[['G-', 'G-', 'G-', 'G-', 'G-', 'G-', 'G-', 'G-', 'C-7', 'C-7', 'C-7', 'C-7', 'G-', 'G-', 'G-', 'G-', 'Eb7', 'Eb7', 'D7', 'D7', 'G-', 'G-', 'G-', 'G-']]"
